Player_Name,Age,Position,Continent,Minutes_Played,Goals,Assists,Defensive_Impact,Injury_Days,Market_Value_M,Contract_Years_Left,Coach_Trust_Score,Saves,Contract_Renewed
Player_3630,28,Defender,South America,1624,3,3.0,61,33.0,15.6,1,41,0,0
Player_3631,25,Forward,South America,743,8,7.0,39,0.0,32.5,2,40,0,0
Player_3632,21,Defender,Europe,3400,0,3.0,58,20.0,4.5,3,56,0,1
Player_3633,28,Goalkeeper,Africa,2443,0,0.0,87,,51.3,0,79,107,1
Player_3634,20,Defender,Africa,1831,3,1.0,72,1.0,,0,46,0,1
Player_3635,21,Defender,South America,2585,0,2.0,95,31.0,28.1,1,61,0,1
Player_3636,33,Defender,Africa,3026,0,1.0,88,53.0,,1,59,0,1
Player_3637,25,Defender,South America,897,2,4.0,48,20.0,9.3,0,69,0,1
Player_3638,23,Forward,Asia,60,21,3.0,51,23.0,15.9,1,33,0,0
Player_3639,27,Defender,Africa,1935,0,4.0,78,30.0,12.1,1,42,0,1
Player_3640,25,Goalkeeper,Europe,2402,0,0.0,79,17.0,,2,86,91,1
Player_3641,20,Midfielder,Africa,918,7,3.0,76,2.0,20.0,0,39,0,1
Player_3642,33,Goalkeeper,Africa,2770,0,0.0,90,18.0,30.3,0,76,134,1
Player_3643,25,Defender,Europe,1361,0,5.0,77,28.0,40.3,1,20,0,0
Player_3644,24,Goalkeeper,Africa,2058,0,0.0,81,4.0,1.0,2,56,124,1
Player_3645,23,Defender,Asia,1868,3,0.0,44,0.0,17.1,1,52,0,1
Player_3646,25,Goalkeeper,Asia,2458,0,0.0,45,0.0,51.8,1,93,113,1
Player_3647,23,Defender,Africa,2057,1,4.0,76,28.0,15.5,2,86,0,1
Player_3648,27,Goalkeeper,Europe,2226,0,0.0,58,15.0,1.8,0,74,92,1
Player_3649,18,Forward,Europe,2061,4,6.0,49,9.0,26.2,2,83,0,1
Player_3650,25,Defender,Asia,3120,0,4.0,66,1.0,12.7,2,58,0,1
Player_3651,29,Forward,South America,1238,20,2.0,52,18.0,22.1,1,36,0,0
Player_3652,27,Defender,South America,2280,0,0.0,61,2.0,36.8,3,75,0,1
Player_3653,22,Forward,South America,120,9,3.0,35,0.0,5.8,2,56,0,0
Player_3654,26,Midfielder,Asia,2108,6,6.0,66,28.0,24.6,3,51,0,0
Player_3655,25,Goalkeeper,Africa,1296,0,0.0,79,33.0,8.8,0,43,26,1
Player_3656,29,Forward,South America,2625,18,9.0,21,35.0,40.2,1,52,0,1
Player_3657,25,Goalkeeper,South America,1981,0,0.0,82,0.0,45.2,0,43,117,1
Player_3658,25,Defender,South America,2495,0,1.0,82,23.0,1.0,1,75,0,1
Player_3659,22,Forward,Asia,1656,2,6.0,56,60.0,1.0,3,56,0,0
Player_3660,29,Defender,South America,1851,0,0.0,62,22.0,38.4,1,61,0,1
Player_3661,19,Goalkeeper,Asia,1726,0,0.0,89,3.0,17.1,2,20,124,0
Player_3662,18,Defender,Africa,1214,4,5.0,65,17.0,31.6,1,49,0,0
Player_3663,24,Forward,Asia,1908,2,5.0,38,9.0,3.0,2,31,0,0
Player_3664,28,Goalkeeper,South America,3800,0,0.0,83,11.0,11.5,2,62,118,1
Player_3665,26,Midfielder,Africa,2420,7,5.0,52,0.0,34.9,2,64,0,1
Player_3666,24,Defender,South America,1519,0,0.0,95,31.0,10.1,3,61,0,0
Player_3667,25,Goalkeeper,South America,3012,0,0.0,95,38.0,19.4,1,85,90,1
Player_3668,18,Defender,Asia,1807,0,0.0,95,40.0,24.6,1,57,0,1
Player_3669,18,Goalkeeper,Europe,2636,0,0.0,84,0.0,29.5,0,53,30,1
Player_3670,31,Forward,South America,1595,7,7.0,35,,15.0,0,50,0,1
Player_3671,25,Forward,South America,2268,8,6.0,44,55.0,12.3,2,72,0,1
Player_3672,26,Midfielder,Asia,2778,1,7.0,32,12.0,34.1,0,64,0,1
Player_3673,26,Defender,Africa,1882,0,3.0,54,23.0,22.6,3,32,0,0
Player_3674,26,Midfielder,South America,1639,8,1.0,64,12.0,34.7,1,47,0,1
Player_3675,29,Goalkeeper,Europe,2532,0,0.0,78,11.0,33.3,3,69,38,1
Player_3676,25,Forward,Africa,2472,2,2.0,21,33.0,43.1,2,71,0,1
Player_3677,28,Forward,Asia,2503,21,3.0,36,11.0,19.1,3,100,0,1
Player_3678,26,Defender,Africa,1687,0,4.0,57,31.0,7.8,1,25,0,0
Player_3679,28,Goalkeeper,South America,1821,0,0.0,76,27.0,26.2,0,40,110,1
Player_3680,22,Midfielder,Europe,727,8,7.0,60,0.0,1.0,3,45,0,0
Player_3681,32,Goalkeeper,Asia,2116,0,0.0,64,,50.7,1,86,61,1
Player_3682,26,Defender,Africa,2399,0,3.0,57,0.0,19.1,3,73,0,1
Player_3683,25,Defender,Europe,1741,0,4.0,76,0.0,1.0,3,31,0,0
Player_3684,26,Midfielder,Africa,1820,3,4.0,68,33.0,18.0,1,45,0,1
Player_3685,25,Midfielder,South America,1900,9,9.0,95,30.0,10.5,0,31,0,1
Player_3686,29,Midfielder,Asia,1711,9,3.0,75,0.0,29.7,2,26,0,0
Player_3687,27,Defender,Asia,2081,2,1.0,63,21.0,3.0,2,59,0,1
Player_3688,24,Defender,Asia,1961,0,3.0,64,13.0,1.0,0,76,0,1
Player_3689,35,Defender,Europe,1731,4,1.0,94,24.0,19.5,3,20,0,0
Player_3690,22,Midfielder,Europe,2212,6,2.0,59,29.0,1.0,0,77,0,1
Player_3691,30,Goalkeeper,Asia,2431,0,0.0,75,0.0,5.7,2,100,72,1
Player_3692,31,Midfielder,Africa,30,3,5.0,77,20.0,23.7,2,32,0,0
Player_3693,21,Defender,Europe,1668,0,1.0,85,19.0,25.3,0,47,0,1
Player_3694,21,Goalkeeper,Europe,2210,0,0.0,71,33.0,2.0,3,44,95,0
Player_3695,27,Goalkeeper,Europe,2092,0,0.0,70,35.0,11.1,0,70,92,1
Player_3696,21,Forward,Africa,2108,11,9.0,35,22.0,,3,62,0,0
Player_3697,31,Goalkeeper,South America,3258,0,0.0,69,7.0,42.4,0,86,92,1
Player_3698,31,Midfielder,Europe,2992,4,7.0,78,18.0,1.0,3,60,0,1
Player_3699,20,Goalkeeper,Africa,60,0,0.0,77,0.0,20.9,3,72,132,0
Player_3700,18,Defender,South America,1432,0,0.0,45,17.0,,0,59,0,1
Player_3701,24,Midfielder,Europe,2036,7,6.0,82,26.0,12.4,2,47,0,0
Player_3702,31,Goalkeeper,Europe,1788,0,0.0,75,0.0,17.8,1,46,94,1
Player_3703,38,Goalkeeper,Europe,1821,0,0.0,82,28.0,7.8,0,57,85,1
Player_3704,29,Midfielder,South America,3376,6,5.0,85,45.0,,1,68,0,1
Player_3705,28,Defender,Africa,2120,0,3.0,80,11.0,18.9,2,66,0,1
Player_3706,21,Goalkeeper,Africa,1901,0,0.0,71,0.0,,2,46,125,0
Player_3707,24,Midfielder,Europe,1452,5,4.0,78,11.0,1.0,0,100,0,1
Player_3708,26,Defender,Europe,2253,0,0.0,68,24.0,28.5,1,78,0,1
Player_3709,21,Defender,Africa,697,1,,51,34.0,1.0,0,54,0,1
Player_3710,20,Defender,Europe,2280,3,1.0,95,56.0,21.6,2,83,0,1
Player_3711,30,Defender,Europe,60,3,2.0,62,0.0,1.0,0,80,0,1
Player_3712,27,Midfielder,Africa,2052,11,4.0,78,19.0,24.9,2,69,0,1
Player_3713,22,Goalkeeper,Europe,1706,0,0.0,58,17.0,1.0,2,26,94,0
Player_3714,25,Goalkeeper,South America,2314,0,0.0,69,68.0,19.9,3,69,93,0
Player_3715,30,Goalkeeper,Europe,2170,0,0.0,80,25.0,13.6,2,76,137,1
Player_3716,26,Goalkeeper,Europe,1608,0,0.0,65,0.0,20.1,3,64,49,0
Player_3717,26,Defender,Africa,2791,4,4.0,41,28.0,1.0,3,60,0,1
Player_3718,29,Goalkeeper,South America,2294,0,0.0,80,,40.1,3,85,116,1
Player_3719,21,Defender,Asia,2902,1,0.0,79,29.0,5.3,3,100,0,1
Player_3720,33,Forward,South America,2563,14,5.0,20,20.0,19.5,0,66,0,1
Player_3721,24,Goalkeeper,South America,771,0,0.0,53,36.0,44.0,3,30,95,0
Player_3722,30,Forward,Europe,1887,16,4.0,57,0.0,1.4,2,49,0,1
Player_3723,26,Goalkeeper,Africa,2166,0,0.0,78,0.0,1.0,0,67,78,1
Player_3724,24,Defender,Africa,2961,3,3.0,73,9.0,5.2,3,57,0,1
Player_3725,23,Defender,Asia,2174,0,2.0,67,10.0,35.4,3,38,0,0
Player_3726,24,Goalkeeper,South America,788,0,0.0,73,33.0,1.0,3,26,39,0
Player_3727,26,Defender,South America,1995,1,1.0,55,40.0,22.1,3,27,0,0
Player_3728,23,Defender,Asia,1676,4,3.0,68,52.0,39.8,0,41,0,1
Player_3729,24,Defender,South America,1982,0,5.0,54,,28.4,2,40,0,0
Player_3730,33,Midfielder,South America,1264,5,5.0,84,25.0,1.0,1,63,0,1
Player_3731,27,Goalkeeper,South America,1578,0,0.0,64,0.0,15.4,3,47,79,0
Player_3732,24,Midfielder,South America,1232,7,0.0,70,0.0,18.8,1,44,0,0
Player_3733,27,Goalkeeper,Europe,2717,0,0.0,85,0.0,17.1,0,100,93,1
Player_3734,22,Defender,Europe,2152,1,0.0,83,29.0,,3,73,0,1
Player_3735,23,Midfielder,Asia,1239,0,1.0,69,8.0,3.6,1,39,0,0
Player_3736,28,Midfielder,Africa,2414,10,6.0,94,24.0,10.7,1,76,0,1
Player_3737,21,Forward,South America,2016,14,6.0,33,72.0,,2,49,0,0
Player_3738,30,Defender,Africa,2564,2,1.0,75,50.0,21.0,3,52,0,0
Player_3739,18,Defender,Europe,2430,0,1.0,57,0.0,,2,64,0,1
Player_3740,29,Goalkeeper,Asia,2544,0,0.0,51,0.0,23.7,2,90,121,1
Player_3741,21,Midfielder,Europe,2793,0,6.0,77,0.0,49.4,0,94,0,1
Player_3742,28,Midfielder,Europe,1620,5,10.0,53,14.0,31.7,3,22,0,0
Player_3743,27,Defender,Asia,1147,0,0.0,77,3.0,19.9,3,34,0,0
Player_3744,23,Goalkeeper,South America,60,0,0.0,88,0.0,29.4,0,44,72,0
Player_3745,21,Forward,Africa,1512,7,,49,11.0,14.5,3,43,0,0
Player_3746,27,Defender,South America,2586,0,1.0,88,0.0,19.1,1,72,0,1
Player_3747,23,Goalkeeper,South America,3154,0,0.0,70,48.0,18.1,3,81,72,1
Player_3748,23,Midfielder,Asia,2445,7,9.0,75,0.0,5.9,3,87,0,1
Player_3749,18,Goalkeeper,Asia,2375,0,,68,34.0,24.2,3,65,68,0
Player_3750,23,Forward,South America,120,15,0.0,42,0.0,20.9,0,50,0,1
Player_3751,19,Defender,Europe,2063,2,2.0,68,0.0,2.0,0,54,0,1
Player_3752,28,Forward,Europe,2130,11,0.0,39,30.0,1.0,3,66,0,0
Player_3753,19,Goalkeeper,Asia,1947,0,0.0,56,25.0,20.5,1,64,88,1
Player_3754,27,Defender,South America,1865,0,3.0,88,32.0,20.0,3,30,0,0
Player_3755,30,Defender,Africa,2547,6,0.0,82,28.0,12.9,3,95,0,1
Player_3756,27,Goalkeeper,Europe,1637,0,0.0,68,0.0,11.0,2,55,119,1
Player_3757,26,Midfielder,Africa,120,2,8.0,80,0.0,19.7,3,42,0,0
Player_3758,29,Goalkeeper,Europe,2431,0,0.0,77,8.0,18.0,0,89,88,1
Player_3759,26,Midfielder,Africa,1278,5,0.0,62,19.0,29.5,3,30,0,0
Player_3760,27,Forward,South America,120,20,3.0,20,23.0,1.0,0,32,0,0
Player_3761,29,Goalkeeper,Africa,60,0,0.0,95,0.0,6.9,2,38,73,0
Player_3762,33,Midfielder,Asia,1881,4,13.0,78,37.0,4.4,1,37,0,0
Player_3763,21,Forward,Asia,2680,19,3.0,34,11.0,1.0,1,64,0,1
Player_3764,29,Forward,Asia,1674,12,1.0,37,6.0,1.0,2,56,0,1
Player_3765,29,Midfielder,South America,1618,5,7.0,42,0.0,37.3,1,29,0,0
Player_3766,31,Goalkeeper,Asia,1392,0,0.0,79,11.0,15.4,0,72,52,1
Player_3767,28,Defender,South America,2532,8,0.0,60,34.0,15.0,3,68,0,1
Player_3768,29,Midfielder,Europe,2040,2,9.0,75,11.0,12.6,3,61,0,0
Player_3769,28,Goalkeeper,South America,1983,0,0.0,58,0.0,23.9,2,37,29,0
Player_3770,21,Defender,Asia,2059,1,1.0,64,0.0,4.9,3,92,0,1
Player_3771,30,Goalkeeper,Asia,2546,0,0.0,77,36.0,1.2,2,75,56,1
Player_3772,21,Midfielder,Europe,2420,9,6.0,94,22.0,6.3,0,58,0,1
Player_3773,30,Forward,Asia,2277,16,0.0,43,7.0,1.0,3,74,0,1
Player_3774,30,Forward,Europe,3400,13,2.0,28,37.0,3.0,0,84,0,1
Player_3775,27,Midfielder,South America,2309,0,5.0,48,6.0,31.8,2,93,0,1
Player_3776,26,Midfielder,Africa,1857,12,4.0,52,31.0,24.9,1,36,0,0
Player_3777,26,Midfielder,Europe,2465,6,8.0,62,28.0,18.3,0,67,0,1
Player_3778,25,Forward,Europe,2141,3,3.0,40,0.0,8.7,1,100,0,1
Player_3779,21,Goalkeeper,Africa,1969,0,0.0,57,15.0,5.8,3,41,68,0
Player_3780,30,Defender,South America,2248,0,3.0,55,0.0,18.0,0,100,0,1
Player_3781,18,Midfielder,Africa,1401,9,4.0,79,1.0,20.1,2,71,0,1
Player_3782,21,Defender,Africa,2814,3,0.0,78,19.0,19.4,1,80,0,1
Player_3783,24,Defender,South America,2242,2,3.0,47,43.0,1.0,3,86,0,1
Player_3784,26,Defender,Africa,1431,3,0.0,86,3.0,1.0,0,68,0,1
Player_3785,26,Midfielder,Asia,2720,2,0.0,95,,25.4,1,84,0,1
Player_3786,24,Midfielder,Europe,2335,12,6.0,84,0.0,34.9,0,52,0,1
Player_3787,30,Defender,Asia,2434,1,1.0,66,1.0,14.9,3,100,0,1
Player_3788,31,Defender,Europe,1677,2,2.0,67,0.0,24.7,2,57,0,1
Player_3789,22,Goalkeeper,Africa,3373,0,0.0,92,28.0,1.0,0,81,98,1
Player_3790,28,Defender,Africa,3154,1,6.0,76,12.0,54.0,2,87,0,1
Player_3791,24,Forward,Asia,2250,15,4.0,42,1.0,1.0,1,76,0,1
Player_3792,26,Defender,Africa,2516,0,0.0,55,39.0,8.0,1,68,0,1
Player_3793,24,Forward,Africa,1828,7,2.0,61,31.0,36.7,3,66,0,0
Player_3794,18,Midfielder,Europe,2406,3,11.0,58,0.0,1.0,1,70,0,1
Player_3795,29,Defender,South America,2353,0,6.0,79,33.0,37.3,0,50,0,1
Player_3796,22,Goalkeeper,Africa,2693,0,0.0,57,12.0,16.8,1,55,79,1
Player_3797,29,Forward,Africa,2637,18,8.0,46,24.0,21.8,1,65,0,1
Player_3798,21,Forward,Asia,1786,10,3.0,46,22.0,22.6,2,50,0,0
Player_3799,30,Defender,Europe,2194,4,3.0,86,50.0,26.6,1,76,0,1
Player_3800,26,Defender,South America,1917,0,3.0,55,50.0,15.7,0,87,0,1
Player_3801,23,Forward,Africa,2350,9,2.0,55,0.0,7.9,0,83,0,1
Player_3802,28,Forward,Africa,1364,15,5.0,26,2.0,1.0,2,70,0,1
Player_3803,30,Defender,Asia,1426,3,0.0,83,8.0,12.5,0,40,0,1
Player_3804,23,Goalkeeper,Asia,3039,0,0.0,83,20.0,33.4,0,50,53,1
Player_3805,27,Midfielder,Africa,2641,7,0.0,54,26.0,54.4,3,93,0,1
Player_3806,32,Goalkeeper,Africa,2403,0,0.0,74,0.0,32.3,0,73,110,1
Player_3807,26,Goalkeeper,Africa,2367,0,0.0,68,,33.0,0,56,45,1
Player_3808,27,Forward,Asia,60,20,10.0,21,9.0,1.0,0,36,0,0
Player_3809,30,Defender,South America,2192,1,3.0,58,49.0,18.1,3,68,0,0
Player_3810,28,Goalkeeper,Europe,2763,0,0.0,93,13.0,34.3,0,76,71,1
Player_3811,22,Forward,Asia,1541,7,8.0,50,0.0,1.0,3,28,0,0
Player_3812,22,Midfielder,South America,2018,10,4.0,95,0.0,12.8,0,86,0,1
Player_3813,29,Goalkeeper,Europe,1998,0,0.0,85,34.0,7.8,1,49,111,1
Player_3814,23,Goalkeeper,Asia,3216,0,0.0,57,20.0,,2,76,57,1
Player_3815,24,Defender,Europe,1248,3,2.0,86,11.0,35.0,3,45,0,0
Player_3816,26,Midfielder,South America,3400,4,,77,6.0,1.0,0,59,0,1
Player_3817,30,Midfielder,Europe,3240,6,7.0,81,19.0,34.5,0,79,0,1
Player_3818,26,Midfielder,Africa,1780,2,0.0,88,,12.0,2,20,0,0
Player_3819,23,Forward,Africa,3500,7,2.0,44,20.0,1.0,3,55,0,1
Player_3820,20,Defender,Europe,3286,4,0.0,40,20.0,18.7,2,79,0,1
Player_3821,28,Goalkeeper,Europe,2471,0,0.0,53,,30.8,3,64,98,1
Player_3822,23,Goalkeeper,South America,3397,0,0.0,50,41.0,1.0,2,100,55,1
Player_3823,26,Defender,Asia,1222,0,3.0,85,22.0,29.1,2,60,0,0
Player_3824,23,Midfielder,Asia,1360,5,4.0,75,28.0,7.8,0,55,0,1
Player_3825,28,Midfielder,Africa,30,8,5.0,81,28.0,27.6,1,70,0,0
Player_3826,27,Defender,Africa,1835,0,4.0,75,51.0,1.0,3,58,0,0
Player_3827,24,Midfielder,Europe,1987,2,10.0,79,0.0,20.5,3,55,0,0
Player_3828,26,Forward,Asia,2864,10,0.0,42,,22.7,3,91,0,1
Player_3829,18,Defender,Europe,2056,0,0.0,68,32.0,22.5,2,64,0,1
Player_3830,25,Forward,Asia,2757,16,3.0,30,0.0,,0,48,0,1
Player_3831,34,Midfielder,South America,1686,10,14.0,73,15.0,1.0,3,37,0,0
Player_3832,32,Goalkeeper,Europe,2410,0,0.0,70,44.0,28.4,0,72,96,1
Player_3833,22,Midfielder,Europe,3800,3,6.0,78,0.0,19.1,0,69,0,1
Player_3834,22,Midfielder,Europe,1969,0,3.0,53,12.0,1.0,2,47,0,0
Player_3835,29,Goalkeeper,Asia,2129,0,0.0,77,7.0,1.0,3,75,110,1
Player_3836,20,Midfielder,Asia,1920,5,18.0,73,0.0,1.0,3,55,0,0
Player_3837,35,Defender,South America,2031,1,2.0,58,,33.6,1,65,0,1
Player_3838,30,Defender,Europe,1743,2,3.0,86,22.0,20.7,3,54,0,0
Player_3839,27,Midfielder,Asia,1425,0,0.0,81,10.0,30.3,2,51,0,0
Player_3840,21,Forward,Africa,2127,9,3.0,53,68.0,34.7,0,74,0,1
Player_3841,31,Forward,Africa,3227,3,8.0,51,41.0,30.2,1,71,0,1
Player_3842,34,Goalkeeper,Europe,2403,0,0.0,63,28.0,32.6,3,76,101,1
Player_3843,26,Goalkeeper,South America,1803,0,0.0,57,0.0,40.8,2,41,10,0
Player_3844,27,Defender,Africa,2425,0,0.0,56,3.0,36.2,3,72,0,1
Player_3845,24,Midfielder,South America,2873,7,,60,24.0,4.0,2,100,0,1
Player_3846,26,Forward,Europe,1747,5,7.0,30,25.0,1.0,3,46,0,0
Player_3847,23,Defender,Europe,2010,0,4.0,62,15.0,16.6,1,99,0,1
Player_3848,29,Forward,Asia,2674,2,3.0,57,0.0,19.3,0,59,0,1
Player_3849,22,Forward,Africa,3208,16,7.0,51,15.0,7.6,3,68,0,1
Player_3850,25,Defender,South America,3265,0,0.0,56,39.0,45.8,1,79,0,1
Player_3851,27,Forward,Asia,2254,14,7.0,46,27.0,29.6,0,48,0,1
Player_3852,26,Forward,Asia,120,13,6.0,37,21.0,7.2,0,20,0,0
Player_3853,29,Forward,South America,1519,11,2.0,63,16.0,13.3,0,56,0,1
Player_3854,34,Goalkeeper,Europe,2443,0,0.0,64,31.0,1.0,2,75,149,1
Player_3855,26,Goalkeeper,Europe,2264,0,0.0,70,10.0,22.7,3,86,80,1
Player_3856,18,Defender,Asia,2479,6,1.0,47,31.0,44.2,3,82,0,1
Player_3857,32,Midfielder,South America,2676,8,4.0,74,17.0,17.0,3,71,0,1
Player_3858,26,Defender,Europe,1422,3,0.0,66,24.0,4.1,3,20,0,0
Player_3859,24,Goalkeeper,Europe,1341,0,0.0,80,0.0,40.3,1,44,91,1
Player_3860,18,Defender,Europe,2286,1,0.0,71,10.0,14.7,3,75,0,1
Player_3861,24,Forward,Africa,2347,11,6.0,32,0.0,7.4,3,96,0,1
Player_3862,29,Forward,Asia,2928,19,3.0,44,19.0,,3,70,0,1
Player_3863,26,Forward,South America,2243,15,6.0,41,20.0,21.4,2,99,0,1
Player_3864,19,Goalkeeper,Europe,1618,0,,80,23.0,21.9,2,55,96,0
Player_3865,23,Goalkeeper,South America,2577,0,0.0,70,9.0,28.4,3,84,96,1
Player_3866,32,Defender,Asia,2996,4,,67,8.0,30.9,3,71,0,1
Player_3867,26,Forward,Europe,1608,15,0.0,38,,11.5,3,20,0,0
Player_3868,18,Goalkeeper,Africa,1752,0,0.0,78,23.0,17.8,2,31,100,0
Player_3869,18,Midfielder,Europe,762,5,4.0,85,21.0,42.8,0,36,0,0
Player_3870,27,Goalkeeper,Europe,2048,0,0.0,90,13.0,30.8,2,58,77,1
Player_3871,25,Defender,Asia,2958,0,1.0,64,0.0,11.0,2,51,0,1
Player_3872,18,Midfielder,Africa,2042,4,6.0,73,0.0,44.9,2,74,0,1
Player_3873,31,Defender,Asia,1192,0,3.0,66,0.0,1.0,1,55,0,1
Player_3874,28,Forward,Africa,2345,9,1.0,39,,6.7,2,93,0,1
Player_3875,18,Forward,Asia,2606,20,7.0,45,8.0,8.3,1,41,0,1
Player_3876,26,Goalkeeper,Europe,1958,0,0.0,59,17.0,18.9,3,35,138,0
Player_3877,28,Goalkeeper,Africa,2737,0,0.0,68,28.0,4.6,2,84,83,1
Player_3878,21,Goalkeeper,Africa,2186,0,0.0,65,64.0,24.5,1,98,123,1
Player_3879,26,Goalkeeper,Asia,1933,0,0.0,43,0.0,27.9,1,40,101,1
Player_3880,18,Goalkeeper,South America,2472,0,0.0,86,0.0,23.6,2,95,140,1
Player_3881,23,Defender,Africa,2667,4,2.0,89,17.0,23.9,3,65,0,1
Player_3882,25,Goalkeeper,Europe,2460,0,0.0,59,13.0,29.4,0,100,28,1
Player_3883,33,Midfielder,Europe,2044,9,11.0,93,3.0,14.6,0,74,0,1
Player_3884,24,Midfielder,Asia,2991,5,0.0,60,0.0,14.6,3,85,0,1
Player_3885,23,Goalkeeper,Europe,1958,0,0.0,65,20.0,25.7,2,57,157,1
Player_3886,26,Goalkeeper,Europe,2641,0,0.0,46,10.0,13.9,1,59,73,1
Player_3887,25,Goalkeeper,Europe,1897,0,0.0,95,28.0,48.0,3,67,70,0
Player_3888,26,Defender,Asia,1939,1,0.0,63,25.0,23.0,0,48,0,1
Player_3889,25,Forward,Europe,30,17,4.0,60,0.0,27.9,0,52,0,1
Player_3890,23,Defender,South America,1986,2,3.0,43,30.0,11.1,0,61,0,1
Player_3891,18,Defender,Europe,3400,0,4.0,68,,22.0,0,90,0,1
Player_3892,19,Midfielder,Africa,2620,5,9.0,70,6.0,1.3,2,85,0,1
Player_3893,28,Forward,South America,2597,14,7.0,61,0.0,1.0,1,100,0,1
Player_3894,20,Defender,Europe,1548,1,0.0,64,0.0,14.5,3,49,0,0
Player_3895,24,Defender,Asia,1963,2,4.0,94,13.0,45.4,0,58,0,1
Player_3896,21,Midfielder,Africa,60,0,4.0,91,7.0,1.0,0,41,0,0
Player_3897,18,Forward,South America,1567,8,5.0,55,31.0,1.0,1,39,0,0
Player_3898,26,Forward,South America,2042,10,0.0,22,9.0,1.0,3,84,0,1
Player_3899,20,Forward,South America,2612,15,3.0,55,32.0,13.4,3,68,0,1
Player_3900,30,Forward,Africa,2339,18,0.0,41,0.0,17.6,2,85,0,1
Player_3901,32,Goalkeeper,South America,1637,0,0.0,62,16.0,3.4,1,59,87,1
Player_3902,26,Defender,Asia,2572,1,0.0,69,0.0,19.6,1,89,0,1
Player_3903,21,Goalkeeper,Asia,1280,0,0.0,70,2.0,18.5,2,49,25,0
Player_3904,28,Goalkeeper,South America,1498,0,0.0,69,4.0,9.7,0,70,99,1
Player_3905,29,Forward,South America,2290,15,6.0,43,40.0,20.3,0,100,0,1
Player_3906,29,Defender,Asia,1516,1,2.0,70,31.0,30.0,0,24,0,0
Player_3907,31,Midfielder,South America,1901,3,4.0,82,12.0,8.0,0,38,0,1
Player_3908,18,Midfielder,Europe,1694,1,5.0,79,29.0,36.9,2,60,0,0
Player_3909,23,Forward,South America,2211,11,0.0,21,,15.4,3,82,0,1
Player_3910,27,Defender,Asia,1137,3,2.0,79,39.0,15.9,0,63,0,1
Player_3911,22,Goalkeeper,South America,1632,0,0.0,76,10.0,21.9,3,74,101,1
Player_3912,26,Defender,South America,1678,0,1.0,86,11.0,24.0,2,66,0,1
Player_3913,31,Midfielder,Asia,2457,6,0.0,60,12.0,5.2,2,78,0,1
Player_3914,33,Midfielder,South America,3110,6,,59,47.0,1.0,3,88,0,1
Player_3915,27,Defender,South America,1746,1,0.0,53,0.0,29.5,3,63,0,0
Player_3916,18,Defender,Africa,3302,1,2.0,47,44.0,21.0,0,92,0,1
Player_3917,30,Midfielder,Europe,3000,3,6.0,60,35.0,23.0,1,91,0,1
Player_3918,30,Midfielder,South America,1163,11,10.0,64,,16.1,1,54,0,1
Player_3919,24,Midfielder,Europe,2487,6,5.0,72,72.0,7.7,3,71,0,0
Player_3920,23,Defender,Asia,1862,3,3.0,69,,29.9,0,42,0,1
Player_3921,19,Forward,Asia,2697,13,5.0,33,32.0,23.2,3,71,0,1
Player_3922,21,Midfielder,South America,2840,8,8.0,30,17.0,14.4,3,65,0,1
Player_3923,29,Forward,Africa,2628,14,8.0,24,8.0,19.1,2,65,0,1
Player_3924,28,Forward,Asia,1886,19,2.0,71,58.0,16.6,0,62,0,1
Player_3925,24,Defender,Africa,2807,1,0.0,20,,22.2,1,94,0,1
Player_3926,26,Forward,South America,2801,9,3.0,55,0.0,18.2,1,69,0,1
Player_3927,31,Midfielder,Europe,1883,8,10.0,47,15.0,11.5,1,59,0,1
Player_3928,28,Defender,Africa,2060,0,4.0,68,0.0,1.0,2,81,0,1
Player_3929,20,Midfielder,Europe,3315,2,6.0,72,3.0,1.0,0,77,0,1
Player_3930,22,Goalkeeper,South America,2269,0,0.0,68,23.0,41.4,3,66,75,1
Player_3931,19,Forward,Asia,2082,14,3.0,46,,1.0,2,79,0,1
Player_3932,25,Goalkeeper,Asia,2273,0,,61,4.0,20.4,0,71,141,1
Player_3933,29,Defender,Europe,2527,1,0.0,57,5.0,13.9,0,74,0,1
Player_3934,28,Goalkeeper,Africa,2363,0,0.0,87,11.0,,1,80,97,1
Player_3935,31,Forward,South America,2682,4,4.0,39,61.0,13.1,3,60,0,0
Player_3936,27,Defender,Africa,2498,1,1.0,84,0.0,12.9,2,67,0,1
Player_3937,30,Forward,Asia,2371,5,2.0,68,39.0,30.6,1,75,0,1
Player_3938,32,Midfielder,Asia,1537,9,5.0,66,32.0,15.8,0,38,0,1
Player_3939,24,Goalkeeper,Africa,1008,0,0.0,81,,45.9,1,40,129,0
Player_3940,18,Forward,Asia,2638,17,8.0,20,3.0,26.6,2,77,0,1
Player_3941,27,Goalkeeper,South America,1983,0,0.0,93,70.0,19.6,1,51,91,0
Player_3942,31,Defender,Europe,2697,0,0.0,54,71.0,27.5,0,66,0,1
Player_3943,23,Forward,South America,2683,17,7.0,33,24.0,19.7,3,60,0,1
Player_3944,22,Midfielder,Africa,2447,6,9.0,81,47.0,6.4,1,84,0,1
Player_3945,28,Defender,Asia,2012,2,,95,20.0,24.8,1,71,0,1
Player_3946,24,Goalkeeper,South America,1418,0,0.0,86,33.0,13.5,3,31,95,0
